TITLE,EVENT_LOCATION,DTSTART,DTEND,EVENT_TIMEZONE,DATE,DTSTART_readable,DTEND_readable,DURATION_min,TYPE
가족 식사,코엑스몰,1757752200000,1757759400000,Asia/Seoul,2025-09-13,2025-09-13 17:30,2025-09-13 19:30,120,SOCIAL
데이트,롯데시네마 월드타워,1757838600000,1757847600000,Asia/Seoul,2025-09-14,2025-09-14 17:30,2025-09-14 20:00,150,SOCIAL
컴퓨터네트워크,정보대,1757910600000,1757915100000,Asia/Seoul,2025-09-15,2025-09-15 13:30,2025-09-15 14:45,75,CLASS
컴퓨터비전,정보대,1757916000000,1757920500000,Asia/Seoul,2025-09-15,2025-09-15 15:00,2025-09-15 16:15,75,CLASS
심층학습,정보대,1757921400000,1757925900000,Asia/Seoul,2025-09-15,2025-09-15 16:30,2025-09-15 17:45,75,CLASS
심층학습,정보대,1758067200000,1758071700000,Asia/Seoul,2025-09-17,2025-09-17 09:00,2025-09-17 10:15,75,CLASS
컴퓨터비전,정보대,1758072600000,1758077100000,Asia/Seoul,2025-09-17,2025-09-17 10:30,2025-09-17 11:45,75,CLASS
인문으로수학읽기,자연대,1758083400000,1758093300000,Asia/Seoul,2025-09-17,2025-09-17 13:30,2025-09-17 16:15,165,CLASS
컴퓨터네트워크,정보대,1758094200000,1758098700000,Asia/Seoul,2025-09-17,2025-09-17 16:30,2025-09-17 17:45,75,CLASS
지능정보시스템,정보대,1758159000000,1758163500000,Asia/Seoul,2025-09-18,2025-09-18 10:30,2025-09-18 11:45,75,CLASS
캡스톤디자인,정보대,1758175200000,1758185400000,Asia/Seoul,2025-09-18,2025-09-18 15:00,2025-09-18 17:50,170,CLASS
친구들과 술약속,신촌 연세로,1758285000000,1758293940000,Asia/Seoul,2025-09-19,2025-09-19 21:30,2025-09-19 23:59,149,SOCIAL
가족 식사,집 근처 식당,1758360600000,1758367800000,Asia/Seoul,2025-09-20,2025-09-20 18:30,2025-09-20 20:30,120,SOCIAL
영화 관람,메가박스 코엑스,1758371400000,1758379320000,Asia/Seoul,2025-09-20,2025-09-20 21:30,2025-09-20 23:42,132,SOCIAL
영화 관람,메가박스 코엑스,1758456000000,1758463560000,Asia/Seoul,2025-09-21,2025-09-21 21:00,2025-09-21 23:06,126,SOCIAL
컴퓨터네트워크,정보대,1758515400000,1758519900000,Asia/Seoul,2025-09-22,2025-09-22 13:30,2025-09-22 14:45,75,CLASS
컴퓨터비전,정보대,1758520800000,1758525300000,Asia/Seoul,2025-09-22,2025-09-22 15:00,2025-09-22 16:15,75,CLASS
심층학습,정보대,1758526200000,1758530700000,Asia/Seoul,2025-09-22,2025-09-22 16:30,2025-09-22 17:45,75,CLASS
심층학습,정보대,1758672000000,1758676500000,Asia/Seoul,2025-09-24,2025-09-24 09:00,2025-09-24 10:15,75,CLASS
컴퓨터비전,정보대,1758677400000,1758681900000,Asia/Seoul,2025-09-24,2025-09-24 10:30,2025-09-24 11:45,75,CLASS
인문으로수학읽기,자연대,1758688200000,1758698100000,Asia/Seoul,2025-09-24,2025-09-24 13:30,2025-09-24 16:15,165,CLASS
컴퓨터네트워크,정보대,1758699000000,1758703500000,Asia/Seoul,2025-09-24,2025-09-24 16:30,2025-09-24 17:45,75,CLASS
지능정보시스템,정보대,1758763800000,1758768300000,Asia/Seoul,2025-09-25,2025-09-25 10:30,2025-09-25 11:45,75,CLASS
캡스톤디자인,정보대,1758780000000,1758790200000,Asia/Seoul,2025-09-25,2025-09-25 15:00,2025-09-25 17:50,170,CLASS
친구들과 술약속,홍대입구,1758888000000,1758898740000,Asia/Seoul,2025-09-26,2025-09-26 21:00,2025-09-26 23:59,179,SOCIAL
친구들과 술약속,신촌 연세로,1758974400000,1758985140000,Asia/Seoul,2025-09-27,2025-09-27 21:00,2025-09-27 23:59,179,SOCIAL
가족 식사,집 근처 식당,1759059000000,1759060800000,Asia/Seoul,2025-09-28,2025-09-28 20:30,2025-09-28 21:00,30,SOCIAL
컴퓨터네트워크,정보대,1759120200000,1759124700000,Asia/Seoul,2025-09-29,2025-09-29 13:30,2025-09-29 14:45,75,CLASS
컴퓨터비전,정보대,1759125600000,1759130100000,Asia/Seoul,2025-09-29,2025-09-29 15:00,2025-09-29 16:15,75,CLASS
심층학습,정보대,1759131000000,1759135500000,Asia/Seoul,2025-09-29,2025-09-29 16:30,2025-09-29 17:45,75,CLASS
심층학습,정보대,1759276800000,1759281300000,Asia/Seoul,2025-10-01,2025-10-01 09:00,2025-10-01 10:15,75,CLASS
컴퓨터비전,정보대,1759282200000,1759286700000,Asia/Seoul,2025-10-01,2025-10-01 10:30,2025-10-01 11:45,75,CLASS
인문으로수학읽기,자연대,1759293000000,1759302900000,Asia/Seoul,2025-10-01,2025-10-01 13:30,2025-10-01 16:15,165,CLASS
컴퓨터네트워크,정보대,1759303800000,1759308300000,Asia/Seoul,2025-10-01,2025-10-01 16:30,2025-10-01 17:45,75,CLASS
지능정보시스템,정보대,1759368600000,1759373100000,Asia/Seoul,2025-10-02,2025-10-02 10:30,2025-10-02 11:45,75,CLASS
캡스톤디자인,정보대,1759384800000,1759395000000,Asia/Seoul,2025-10-02,2025-10-02 15:00,2025-10-02 17:50,170,CLASS
친구들과 술약속,신촌 연세로,1759485600000,1759497060000,Asia/Seoul,2025-10-03,2025-10-03 19:00,2025-10-03 22:11,191,SOCIAL
가족 식사,코엑스몰,1759564800000,1759572000000,Asia/Seoul,2025-10-04,2025-10-04 17:00,2025-10-04 19:00,120,SOCIAL
친구들과 술약속,홍대입구,1759572000000,1759586160000,Asia/Seoul,2025-10-04,2025-10-04 19:00,2025-10-04 22:56,236,SOCIAL
카페 모임,집 근처 스타벅스,1759651200000,1759654800000,Asia/Seoul,2025-10-05,2025-10-05 17:00,2025-10-05 18:00,60,SOCIAL
영화 관람,롯데시네마 월드타워,1759663800000,1759671120000,Asia/Seoul,2025-10-05,2025-10-05 20:30,2025-10-05 22:32,122,SOCIAL
컴퓨터네트워크,정보대,1759725000000,1759729500000,Asia/Seoul,2025-10-06,2025-10-06 13:30,2025-10-06 14:45,75,CLASS
컴퓨터비전,정보대,1759730400000,1759734900000,Asia/Seoul,2025-10-06,2025-10-06 15:00,2025-10-06 16:15,75,CLASS
심층학습,정보대,1759735800000,1759740300000,Asia/Seoul,2025-10-06,2025-10-06 16:30,2025-10-06 17:45,75,CLASS
심층학습,정보대,1759881600000,1759886100000,Asia/Seoul,2025-10-08,2025-10-08 09:00,2025-10-08 10:15,75,CLASS
컴퓨터비전,정보대,1759887000000,1759891500000,Asia/Seoul,2025-10-08,2025-10-08 10:30,2025-10-08 11:45,75,CLASS
인문으로수학읽기,자연대,1759897800000,1759907700000,Asia/Seoul,2025-10-08,2025-10-08 13:30,2025-10-08 16:15,165,CLASS
컴퓨터네트워크,정보대,1759908600000,1759913100000,Asia/Seoul,2025-10-08,2025-10-08 16:30,2025-10-08 17:45,75,CLASS
가족 식사,잠실 롯데월드몰,1759917600000,1759924800000,Asia/Seoul,2025-10-08,2025-10-08 19:00,2025-10-08 21:00,120,SOCIAL
지능정보시스템,정보대,1759973400000,1759977900000,Asia/Seoul,2025-10-09,2025-10-09 10:30,2025-10-09 11:45,75,CLASS
캡스톤디자인,정보대,1759989600000,1759999800000,Asia/Seoul,2025-10-09,2025-10-09 15:00,2025-10-09 17:50,170,CLASS
친구들과 술약속,홍대입구,1760092200000,1760103480000,Asia/Seoul,2025-10-10,2025-10-10 19:30,2025-10-10 22:38,188,SOCIAL
가족 식사,잠실 롯데월드몰,1760180400000,1760184000000,Asia/Seoul,2025-10-11,2025-10-11 20:00,2025-10-11 21:00,60,SOCIAL
영화 관람,CGV 강남,1760185800000,1760194560000,Asia/Seoul,2025-10-11,2025-10-11 21:30,2025-10-11 23:56,146,SOCIAL
친구들과 술약속,건대입구,1760266800000,1760280600000,Asia/Seoul,2025-10-12,2025-10-12 20:00,2025-10-12 23:50,230,SOCIAL
컴퓨터네트워크,정보대,1760329800000,1760334300000,Asia/Seoul,2025-10-13,2025-10-13 13:30,2025-10-13 14:45,75,CLASS
컴퓨터비전,정보대,1760335200000,1760339700000,Asia/Seoul,2025-10-13,2025-10-13 15:00,2025-10-13 16:15,75,CLASS
심층학습,정보대,1760340600000,1760345100000,Asia/Seoul,2025-10-13,2025-10-13 16:30,2025-10-13 17:45,75,CLASS
영화 관람,메가박스 코엑스,1760439600000,1760447580000,Asia/Seoul,2025-10-14,2025-10-14 20:00,2025-10-14 22:13,133,SOCIAL
심층학습,정보대,1760486400000,1760490900000,Asia/Seoul,2025-10-15,2025-10-15 09:00,2025-10-15 10:15,75,CLASS
컴퓨터비전,정보대,1760491800000,1760496300000,Asia/Seoul,2025-10-15,2025-10-15 10:30,2025-10-15 11:45,75,CLASS
인문으로수학읽기,자연대,1760502600000,1760512500000,Asia/Seoul,2025-10-15,2025-10-15 13:30,2025-10-15 16:15,165,CLASS
컴퓨터네트워크,정보대,1760513400000,1760517900000,Asia/Seoul,2025-10-15,2025-10-15 16:30,2025-10-15 17:45,75,CLASS
지능정보시스템,정보대,1760578200000,1760582700000,Asia/Seoul,2025-10-16,2025-10-16 10:30,2025-10-16 11:45,75,CLASS
캡스톤디자인,정보대,1760594400000,1760604600000,Asia/Seoul,2025-10-16,2025-10-16 15:00,2025-10-16 17:50,170,CLASS
친구들과 술약속,강남역 거리,1760704200000,1760713140000,Asia/Seoul,2025-10-17,2025-10-17 21:30,2025-10-17 23:59,149,SOCIAL
친구들과 술약속,강남역 거리,1760787000000,1760799540000,Asia/Seoul,2025-10-18,2025-10-18 20:30,2025-10-18 23:59,209,SOCIAL
가족 식사,코엑스몰,1760862600000,1760869800000,Asia/Seoul,2025-10-19,2025-10-19 17:30,2025-10-19 19:30,120,SOCIAL
컴퓨터네트워크,정보대,1760934600000,1760939100000,Asia/Seoul,2025-10-20,2025-10-20 13:30,2025-10-20 14:45,75,CLASS
컴퓨터비전 시험,정보대,1760940000000,1760944500000,Asia/Seoul,2025-10-20,2025-10-20 15:00,2025-10-20 16:15,75,EXAM
심층학습 시험,정보대,1760945400000,1760949900000,Asia/Seoul,2025-10-20,2025-10-20 16:30,2025-10-20 17:45,75,EXAM
컴퓨터네트워크 시험,정보대,1761040800000,1761044400000,Asia/Seoul,2025-10-21,2025-10-21 19:00,2025-10-21 20:00,60,EXAM
심층학습,정보대,1761091200000,1761095700000,Asia/Seoul,2025-10-22,2025-10-22 09:00,2025-10-22 10:15,75,CLASS
컴퓨터비전,정보대,1761096600000,1761101100000,Asia/Seoul,2025-10-22,2025-10-22 10:30,2025-10-22 11:45,75,CLASS
인문으로수학읽기,자연대,1761107400000,1761117300000,Asia/Seoul,2025-10-22,2025-10-22 13:30,2025-10-22 16:15,165,CLASS
컴퓨터네트워크,정보대,1761118200000,1761122700000,Asia/Seoul,2025-10-22,2025-10-22 16:30,2025-10-22 17:45,75,CLASS
지능정보시스템,정보대,1761183000000,1761187500000,Asia/Seoul,2025-10-23,2025-10-23 10:30,2025-10-23 11:45,75,CLASS
캡스톤디자인,정보대,1761199200000,1761209400000,Asia/Seoul,2025-10-23,2025-10-23 15:00,2025-10-23 17:50,170,CLASS
친구들과 술약속,건대입구,1761391800000,1761404340000,Asia/Seoul,2025-10-25,2025-10-25 20:30,2025-10-25 23:59,209,SOCIAL
데이트,한강공원 잠원지구,1761465600000,1761475200000,Asia/Seoul,2025-10-26,2025-10-26 17:00,2025-10-26 19:40,160,SOCIAL
컴퓨터네트워크,정보대,1761539400000,1761543900000,Asia/Seoul,2025-10-27,2025-10-27 13:30,2025-10-27 14:45,75,CLASS
컴퓨터비전,정보대,1761544800000,1761549300000,Asia/Seoul,2025-10-27,2025-10-27 15:00,2025-10-27 16:15,75,CLASS
심층학습,정보대,1761550200000,1761554700000,Asia/Seoul,2025-10-27,2025-10-27 16:30,2025-10-27 17:45,75,CLASS
심층학습,정보대,1761696000000,1761700500000,Asia/Seoul,2025-10-29,2025-10-29 09:00,2025-10-29 10:15,75,CLASS
컴퓨터비전,정보대,1761701400000,1761705900000,Asia/Seoul,2025-10-29,2025-10-29 10:30,2025-10-29 11:45,75,CLASS
인문으로수학읽기,자연대,1761712200000,1761722100000,Asia/Seoul,2025-10-29,2025-10-29 13:30,2025-10-29 16:15,165,CLASS
컴퓨터네트워크,정보대,1761723000000,1761727500000,Asia/Seoul,2025-10-29,2025-10-29 16:30,2025-10-29 17:45,75,CLASS
가족 식사,코엑스몰,1761730200000,1761737400000,Asia/Seoul,2025-10-29,2025-10-29 18:30,2025-10-29 20:30,120,SOCIAL
지능정보시스템,정보대,1761787800000,1761792300000,Asia/Seoul,2025-10-30,2025-10-30 10:30,2025-10-30 11:45,75,CLASS
캡스톤디자인,정보대,1761804000000,1761814200000,Asia/Seoul,2025-10-30,2025-10-30 15:00,2025-10-30 17:50,170,CLASS
친구들과 술약속,강남역 거리,1761913800000,1761922740000,Asia/Seoul,2025-10-31,2025-10-31 21:30,2025-10-31 23:59,149,SOCIAL
카페 모임,성수동 카페,1761978600000,1761984240000,Asia/Seoul,2025-11-01,2025-11-01 15:30,2025-11-01 17:04,94,SOCIAL
데이트,석촌호수,1761993000000,1761994800000,Asia/Seoul,2025-11-01,2025-11-01 19:30,2025-11-01 20:00,30,SOCIAL
데이트,서울숲,1762059600000,1762072320000,Asia/Seoul,2025-11-02,2025-11-02 14:00,2025-11-02 17:32,212,SOCIAL
카페 모임,가로수길 카페,1762072320000,1762080180000,Asia/Seoul,2025-11-02,2025-11-02 17:32,2025-11-02 19:43,131,SOCIAL
컴퓨터네트워크,정보대,1762144200000,1762148700000,Asia/Seoul,2025-11-03,2025-11-03 13:30,2025-11-03 14:45,75,CLASS
컴퓨터비전,정보대,1762149600000,1762154100000,Asia/Seoul,2025-11-03,2025-11-03 15:00,2025-11-03 16:15,75,CLASS
심층학습,정보대,1762155000000,1762159500000,Asia/Seoul,2025-11-03,2025-11-03 16:30,2025-11-03 17:45,75,CLASS
심층학습,정보대,1762300800000,1762305300000,Asia/Seoul,2025-11-05,2025-11-05 09:00,2025-11-05 10:15,75,CLASS
컴퓨터비전,정보대,1762306200000,1762310700000,Asia/Seoul,2025-11-05,2025-11-05 10:30,2025-11-05 11:45,75,CLASS
인문으로수학읽기,자연대,1762317000000,1762326900000,Asia/Seoul,2025-11-05,2025-11-05 13:30,2025-11-05 16:15,165,CLASS
컴퓨터네트워크,정보대,1762327800000,1762332300000,Asia/Seoul,2025-11-05,2025-11-05 16:30,2025-11-05 17:45,75,CLASS
지능정보시스템,정보대,1762392600000,1762397100000,Asia/Seoul,2025-11-06,2025-11-06 10:30,2025-11-06 11:45,75,CLASS
캡스톤디자인,정보대,1762408800000,1762419000000,Asia/Seoul,2025-11-06,2025-11-06 15:00,2025-11-06 17:50,170,CLASS
친구들과 술약속,강남역 거리,1762513200000,1762524000000,Asia/Seoul,2025-11-07,2025-11-07 20:00,2025-11-07 23:00,180,SOCIAL
친구들과 술약속,건대입구,1762599600000,1762611780000,Asia/Seoul,2025-11-08,2025-11-08 20:00,2025-11-08 23:23,203,SOCIAL
카페 모임,가로수길 카페,1762668000000,1762671720000,Asia/Seoul,2025-11-09,2025-11-09 15:00,2025-11-09 16:02,62,SOCIAL
친구들과 술약속,홍대입구,1762687800000,1762700340000,Asia/Seoul,2025-11-09,2025-11-09 20:30,2025-11-09 23:59,209,SOCIAL
컴퓨터네트워크,정보대,1762749000000,1762753500000,Asia/Seoul,2025-11-10,2025-11-10 13:30,2025-11-10 14:45,75,CLASS
컴퓨터비전,정보대,1762754400000,1762758900000,Asia/Seoul,2025-11-10,2025-11-10 15:00,2025-11-10 16:15,75,CLASS
심층학습,정보대,1762759800000,1762764300000,Asia/Seoul,2025-11-10,2025-11-10 16:30,2025-11-10 17:45,75,CLASS