id,summary,startDateTime,endDateTime
e2a5cbd10bc84d82b83fb01e366b2651,전공 수업,2025-11-26T09:00:00+09:00,2025-11-26T11:00:00+09:00
1a7820f6fa524e06bc8531143ed922a9,친구 약속,2025-11-26T17:30:00+09:00,2025-11-26T20:30:00+09:00
73ca05f6fef5436aab387ad525836477,러닝/산책,2025-11-26T20:30:00+09:00,2025-11-26T21:30:00+09:00
457a348cb9d74c81a49feb6b72d33ca4,전공 수업,2025-11-27T10:30:00+09:00,2025-11-27T11:45:00+09:00
a1da050773b14350a49a25c7618586ab,실습/랩,2025-11-27T13:00:00+09:00,2025-11-27T16:00:00+09:00
d55fa91399c248388a016a7db98ef5a6,러닝/산책,2025-11-27T20:30:00+09:00,2025-11-27T21:30:00+09:00
5bae7a1a884049c29707e805b1798a2f,교양 수업,2025-11-28T11:00:00+09:00,2025-11-28T12:15:00+09:00
36f2a627d7174cb3b4c313cbf532e1f1,동아리 행사,2025-11-28T13:00:00+09:00,2025-11-28T15:00:00+09:00
9ae6b999439b46e9b438b9999b870d16,과제/공부,2025-11-28T21:00:00+09:00,2025-11-28T22:30:00+09:00
2933e504077a4f91a0a45591b9993e6b,러닝/산책,2025-11-29T07:30:00+09:00,2025-11-29T08:00:00+09:00
fc143a9a43074e63b1c641c18d02a05b,카페,2025-11-29T14:00:00+09:00,2025-11-29T16:00:00+09:00
6c37c7a63fe84d718e7576c61add8912,도서관,2025-11-30T14:00:00+09:00,2025-11-30T17:00:00+09:00
9318989264a540ac8814b2e5912bfc4a,스터디 모임,2025-11-30T18:00:00+09:00,2025-11-30T20:00:00+09:00
923d4acaac464458ad46aa219c956d8f,친구 약속,2025-11-30T19:00:00+09:00,2025-11-30T21:30:00+09:00
f02ac2f8a44d493c970655c8d84045c5,전공 수업,2025-12-01T09:00:00+09:00,2025-12-01T10:30:00+09:00
9c75f02fe72c4bf7a5e7d1630f7a8235,교양 수업,2025-12-01T11:00:00+09:00,2025-12-01T12:00:00+09:00
d7929a44c701448b81d8a56b594bbd5c,전공 수업,2025-12-01T13:00:00+09:00,2025-12-01T14:15:00+09:00
1732e6e315c7419195d0589b92c9444a,동아리 행사,2025-12-01T15:00:00+09:00,2025-12-01T18:00:00+09:00
ce71df165eee4ef0a1192d319fea8380,스터디 모임,2025-12-01T19:00:00+09:00,2025-12-01T21:00:00+09:00
08a8e590bcfa4fd5a3478895b2bc4c60,장보기,2025-12-02T12:30:00+09:00,2025-12-02T13:15:00+09:00
f806dd4858134145bd1f90df49806adc,전공 수업,2025-12-02T13:00:00+09:00,2025-12-02T14:15:00+09:00
63c3cab4e2f043ec8b028b6c15d26d8b,과제/공부,2025-12-02T19:00:00+09:00,2025-12-02T21:00:00+09:00
3d660f38977e45878bbc5d9c142681ce,도서관,2025-12-03T10:00:00+09:00,2025-12-03T12:00:00+09:00
dc1939d4ef97491b8d4fa82667956e1a,동아리 행사,2025-12-03T13:00:00+09:00,2025-12-03T15:00:00+09:00
756b67f2a6f74c858ed7a96e408eedd9,실습/랩,2025-12-03T15:00:00+09:00,2025-12-03T17:30:00+09:00
7712b338c6f945e0a55254137d894bba,친구 약속,2025-12-03T18:00:00+09:00,2025-12-03T20:30:00+09:00
acbb7c3fe1e7430a950bd12f7334f44b,헬스/운동,2025-12-03T18:30:00+09:00,2025-12-03T20:00:00+09:00
b4fc554063694d00a65bdca5f25530bc,실습/랩,2025-12-04T13:00:00+09:00,2025-12-04T15:00:00+09:00
3a39bcb382c24e4caddd6fa64266106f,교양 수업,2025-12-04T14:00:00+09:00,2025-12-04T15:15:00+09:00
c09c39b4a2f04688936b23c05d9a8acc,전공 수업,2025-12-04T15:00:00+09:00,2025-12-04T16:15:00+09:00
8c58767e68ed4beaac07a0c05b06b438,친구 약속,2025-12-04T19:00:00+09:00,2025-12-04T21:30:00+09:00
f8747120e33e46d69cbe8a87d954a966,과제/공부,2025-12-04T20:00:00+09:00,2025-12-04T22:00:00+09:00
a12cb6d1da47499d861e0abc82d2a4ec,실습/랩,2025-12-05T13:00:00+09:00,2025-12-05T15:00:00+09:00
5ab9a2bcccd143c0939546cc892156c6,교양 수업,2025-12-05T14:00:00+09:00,2025-12-05T15:00:00+09:00
1999ba6ad4184447b0ab3f836b656a1e,실습/랩,2025-12-05T15:00:00+09:00,2025-12-05T17:00:00+09:00
be62ee45792b4be6b26366eb11d8ad84,친구 약속,2025-12-05T19:00:00+09:00,2025-12-05T22:00:00+09:00
84df0869bbd24bb7a65092c680f5da98,도서관,2025-12-06T10:00:00+09:00,2025-12-06T12:00:00+09:00
38a88350227749b8a84497a150a292c3,도서관,2025-12-06T16:00:00+09:00,2025-12-06T19:00:00+09:00
7a27675537ea4199a2be18d73f95464c,카페,2025-12-07T14:00:00+09:00,2025-12-07T15:00:00+09:00
43d0cb91887749758724c4fdeedb1166,실습/랩,2025-12-08T13:00:00+09:00,2025-12-08T16:00:00+09:00
1d0d6c78e1f74e31914dd551180554cc,교양 수업,2025-12-08T14:00:00+09:00,2025-12-08T15:00:00+09:00
a0477ec17d7041c48c235fccf27670fd,과제/공부,2025-12-08T20:00:00+09:00,2025-12-08T21:30:00+09:00
696ac31cb2154cf4a0f1587c3b23aa69,전공 수업,2025-12-09T09:00:00+09:00,2025-12-09T10:30:00+09:00
572b25834d404f18b206052387695e80,전공 수업,2025-12-09T10:30:00+09:00,2025-12-09T11:45:00+09:00
9b90612fc6564d378a2fbfb14693fcf7,실습/랩,2025-12-09T15:00:00+09:00,2025-12-09T17:00:00+09:00
41c186256c734895aca0dfba40b1f960,친구 약속,2025-12-09T19:00:00+09:00,2025-12-09T20:30:00+09:00
2b1ea99c33474a799f3a2b0bb77e752c,실습/랩,2025-12-10T13:00:00+09:00,2025-12-10T15:00:00+09:00
0bda799769ce4a7abd5630f8b1c97baf,여자친구 약속,2025-12-10T19:00:00+09:00,2025-12-10T21:00:00+09:00
23e9c8b78f004a9698f8bdb6cda5f33b,교양 수업,2025-12-11T14:00:00+09:00,2025-12-11T15:30:00+09:00
c2b07c7ff3dd41329b8a549a00ed8d3d,교양 수업,2025-12-11T16:00:00+09:00,2025-12-11T17:15:00+09:00
568117167a3f46aaa37236dd2f558aff,동아리 모임,2025-12-11T18:00:00+09:00,2025-12-11T20:00:00+09:00
394a1ff5e0ff4867a3fbdce527e7effe,과제/공부,2025-12-11T19:00:00+09:00,2025-12-11T21:30:00+09:00
660cb3143e924c5c8bba665bbe849524,전공 수업,2025-12-12T09:00:00+09:00,2025-12-12T11:00:00+09:00
65b8714af19344e198232be734016b83,실습/랩,2025-12-12T13:00:00+09:00,2025-12-12T15:30:00+09:00
cc7d877e6dd247ee9251f7b88dce5033,동아리 행사,2025-12-12T15:00:00+09:00,2025-12-12T18:00:00+09:00
6f66f31992ff435fbaca25441ac5facc,영화,2025-12-13T16:00:00+09:00,2025-12-13T19:30:00+09:00
369a117d9afe469fa607eb477be0914b,여자친구 약속,2025-12-13T19:00:00+09:00,2025-12-13T21:30:00+09:00
70ae7b5547e342daab4bdebd34e30560,도서관,2025-12-14T16:00:00+09:00,2025-12-14T18:00:00+09:00
2d7abaa26c154ea6891f2a5790ac06cd,도서관,2025-12-15T10:00:00+09:00,2025-12-15T11:30:00+09:00
261892a3d1114f388c0847e24e417e21,실습/랩,2025-12-15T13:00:00+09:00,2025-12-15T15:00:00+09:00
fc4c0832887046d0ab04152c90c2eac1,교양 수업,2025-12-15T14:00:00+09:00,2025-12-15T15:30:00+09:00
bbc1cc7958f049eea384f517b2b9abdd,실습/랩,2025-12-16T13:00:00+09:00,2025-12-16T16:00:00+09:00
d474f373f8194cb285f9000ac4a87585,도서관,2025-12-16T14:00:00+09:00,2025-12-16T16:00:00+09:00
49c6b3123634495185020d965eac7ed2,실습/랩,2025-12-16T15:00:00+09:00,2025-12-16T17:30:00+09:00
6b362eeb0cbe437db0e970d2d48e46e7,교양 수업,2025-12-16T16:00:00+09:00,2025-12-16T17:00:00+09:00
0c457e3f39a940fbab9bd275c522eeac,교양 수업,2025-12-17T11:00:00+09:00,2025-12-17T12:15:00+09:00
f197a67563994327a67e23fbeb78eeb2,실습/랩,2025-12-17T13:00:00+09:00,2025-12-17T16:00:00+09:00
2abc9039f0b94b95b5dd22c3d230ca4e,친구 약속,2025-12-17T17:30:00+09:00,2025-12-17T19:00:00+09:00
306380057f9e48338d8982e50359cb75,러닝/산책,2025-12-17T20:30:00+09:00,2025-12-17T21:30:00+09:00
e06831f4cb0d46d78e58d1ddef0c56e0,장보기,2025-12-18T12:30:00+09:00,2025-12-18T13:30:00+09:00
26b233f7bc194724aac17ff4731ececb,전공 수업,2025-12-18T15:00:00+09:00,2025-12-18T17:00:00+09:00
1f7e59cb879b4b00a9b4065f720f24dd,교양 수업,2025-12-18T16:00:00+09:00,2025-12-18T17:30:00+09:00
b9e3d808efb04ca095a7bb3d059900e3,과제/공부,2025-12-18T20:00:00+09:00,2025-12-18T22:00:00+09:00
adb205132c4641ad86665ce0d62cab09,교양 수업,2025-12-19T16:00:00+09:00,2025-12-19T17:15:00+09:00
7e182edd561d4430970d74f677a6dadb,러닝/산책,2025-12-19T20:30:00+09:00,2025-12-19T21:00:00+09:00
644655968a6f49cc96929555e4e2ea27,스터디 모임,2025-12-20T18:00:00+09:00,2025-12-20T20:00:00+09:00
4b31e33cde7b413bb397b668603ed3cf,스터디 모임,2025-12-20T19:00:00+09:00,2025-12-20T20:30:00+09:00
334887fc91304976a52086f51c2a2806,도서관,2025-12-21T14:00:00+09:00,2025-12-21T16:00:00+09:00
f4b24cfd650f426b933d90f8e5293480,헬스/운동,2025-12-21T19:00:00+09:00,2025-12-21T19:45:00+09:00
a665484fc847427fb019c761724b3d88,전공 수업,2025-12-22T09:00:00+09:00,2025-12-22T11:00:00+09:00
13be7d17924a441da5dd873ee9a52140,교양 수업,2025-12-22T11:00:00+09:00,2025-12-22T12:15:00+09:00
0d21766d62914c9c9430c3445cff8506,도서관,2025-12-22T14:00:00+09:00,2025-12-22T17:00:00+09:00
262544f44d964259aeeadf88c7927d45,실습/랩,2025-12-22T15:00:00+09:00,2025-12-22T17:00:00+09:00
e91f71d6faa24bfdaa7df3afa8db503e,실습/랩,2025-12-23T13:00:00+09:00,2025-12-23T16:00:00+09:00
f4885f57698d49b0bb29791affea905a,교양 수업,2025-12-23T14:00:00+09:00,2025-12-23T15:30:00+09:00
ac8ee3e861b24b629448c5d396ca7f0d,친구 약속,2025-12-23T17:30:00+09:00,2025-12-23T20:30:00+09:00
22bd3d7bf9bc48c395bc223a347b82c5,스터디 모임,2025-12-23T19:00:00+09:00,2025-12-23T21:00:00+09:00
e989ce65e79b4b69ae8d56ce28c96aa4,동아리 모임,2025-12-23T19:30:00+09:00,2025-12-23T21:00:00+09:00
8c4651ce9454487ebd3748084b104b87,실습/랩,2025-12-24T13:00:00+09:00,2025-12-24T15:00:00+09:00
2c6715ed94d2461fb9d0fb2642bd9f4c,동아리 행사,2025-12-24T15:00:00+09:00,2025-12-24T17:00:00+09:00
3e6bf8b649464d71b29e100f54cae4fc,교양 수업,2025-12-24T16:00:00+09:00,2025-12-24T17:15:00+09:00
036ef8e91b0e4370a2cfcd5040639912,과제/공부,2025-12-24T21:00:00+09:00,2025-12-24T23:00:00+09:00
baacea2214744834b2fdafabf77743ff,크리스마스(휴일),2025-12-25T00:00:00+09:00,2025-12-26T00:00:00+09:00
baf738b88c894151aca07a504ee491aa,전공 수업,2025-12-25T09:00:00+09:00,2025-12-25T10:30:00+09:00
068c79e16c1243e49186cf388d01b46f,여자친구 약속(크리스마스),2025-12-25T18:30:00+09:00,2025-12-25T21:00:00+09:00
9d383cee905e4165a978c7756755c3aa,과제/공부,2025-12-25T21:00:00+09:00,2025-12-25T23:00:00+09:00
7814362a587446a0ab9d0fac045f293f,교양 수업,2025-12-26T11:00:00+09:00,2025-12-26T12:15:00+09:00
585ad0fe026048f2876fadd579e5dab2,여자친구 약속,2025-12-26T19:00:00+09:00,2025-12-26T22:00:00+09:00
cf7215b1d9654af9b0670ce2f436a5a4,도서관,2025-12-27T14:00:00+09:00,2025-12-27T17:00:00+09:00
686b6ede2d9c4cdc8a82dd4e350dbc4e,동아리 행사,2025-12-27T15:00:00+09:00,2025-12-27T18:00:00+09:00
70b1c57ba897493ca1f1e2e573a03ab8,카페,2025-12-27T16:30:00+09:00,2025-12-27T17:30:00+09:00
906c5e9cc44d4a29bf46db67209cb5ff,여자친구 약속,2025-12-27T18:30:00+09:00,2025-12-27T21:30:00+09:00
88feec998d924bd6ba31c74f477f7f88,컨디션 난조,2025-12-28T00:00:00+09:00,2025-12-29T00:00:00+09:00
f7870ad72766456bb8745ff87cd168aa,러닝/산책,2025-12-28T07:30:00+09:00,2025-12-28T08:30:00+09:00
59ad5a5580d348d5b8dca2bb03688f65,실습/랩,2025-12-29T13:00:00+09:00,2025-12-29T15:30:00+09:00
be6b59ce2e0747f396f20ddbf729a16c,스터디 모임,2025-12-29T19:00:00+09:00,2025-12-29T21:00:00+09:00
9311741d13294aa4bfa39eadc432f4e2,헬스/운동,2025-12-29T20:00:00+09:00,2025-12-29T21:15:00+09:00
e707082242f949308eea6f76ef242662,컨디션 난조,2025-12-30T00:00:00+09:00,2025-12-31T00:00:00+09:00
da58daebc65449b8aab1cdbb4619c19a,실습/랩,2025-12-30T13:00:00+09:00,2025-12-30T15:30:00+09:00
2c6b4020a2c94f849e6f14c054800c31,실습/랩,2025-12-30T15:00:00+09:00,2025-12-30T17:30:00+09:00
195b81ead4d5424fb575139d94d95e62,스터디 모임,2025-12-30T18:00:00+09:00,2025-12-30T20:00:00+09:00
11bd29dc0c244762b3161736a3bf6503,전공 수업,2025-12-31T09:00:00+09:00,2025-12-31T10:15:00+09:00
1d04953abd60494a86363420543db432,실습/랩,2025-12-31T15:00:00+09:00,2025-12-31T18:00:00+09:00
4f45f87385f74bd5946afde74857e62b,러닝/산책,2025-12-31T20:30:00+09:00,2025-12-31T21:15:00+09:00
0f04a0ac04e0420faafa9ecd82443494,새해(휴일),2026-01-01T00:00:00+09:00,2026-01-02T00:00:00+09:00
2c2ed6a61c4443d3b1f576cd386ab8bb,러닝/산책,2026-01-01T07:30:00+09:00,2026-01-01T08:30:00+09:00
7e5f74c536af445193bab028894cb0d1,가족 모임(새해),2026-01-01T12:00:00+09:00,2026-01-01T16:00:00+09:00
883c774f451e44c2b80be200b69a3f35,실습/랩,2026-01-01T13:00:00+09:00,2026-01-01T15:30:00+09:00
2c26e86013f14417831e70e2954cf5db,실습/랩,2026-01-01T15:00:00+09:00,2026-01-01T17:00:00+09:00
747f8bb1657b4285b7abc8c738451aa3,친구 약속(신년),2026-01-01T18:00:00+09:00,2026-01-01T20:30:00+09:00
2d24dff27c904ef1b6a27bf266f6c0d4,동아리 모임,2026-01-01T18:00:00+09:00,2026-01-01T19:30:00+09:00
0b185babaf5a491fae6a2411ea9fc74c,과제/공부,2026-01-01T19:00:00+09:00,2026-01-01T20:30:00+09:00
f0fba3e6bd544fa0a7569926d23317fa,전공 수업,2026-01-02T09:00:00+09:00,2026-01-02T11:00:00+09:00
859bd357e2e64c979805dbdc74213843,전공 수업,2026-01-02T13:00:00+09:00,2026-01-02T15:00:00+09:00
d9c0fbce2c554fb281d6b4e77503c369,교양 수업,2026-01-02T14:00:00+09:00,2026-01-02T15:30:00+09:00
f0d4d70be3264f4da633c13368510805,스터디 모임,2026-01-02T18:00:00+09:00,2026-01-02T19:30:00+09:00
9d4daefb32764a2faaa288d90be53b85,동아리 모임,2026-01-02T19:30:00+09:00,2026-01-02T21:00:00+09:00
62699599614d42f187bf1298f11381d9,카페,2026-01-03T14:00:00+09:00,2026-01-03T15:30:00+09:00
929252d84bc641568198d6309e25ecb8,헬스/운동,2026-01-03T19:00:00+09:00,2026-01-03T20:30:00+09:00
0ab36dea7c224b00be59a70e612ca58a,러닝/산책,2026-01-04T07:30:00+09:00,2026-01-04T08:00:00+09:00
453ac6c740eb442a8f32db85cb486fa3,도서관,2026-01-04T14:00:00+09:00,2026-01-04T16:00:00+09:00
da08e5b0d92d4a9dadbec1730ec09697,도서관,2026-01-04T14:00:00+09:00,2026-01-04T16:00:00+09:00
76dd4036dbeb4413b416beac5337c292,스터디 모임,2026-01-04T19:00:00+09:00,2026-01-04T21:00:00+09:00
7746080b36084860b1c971bedc435751,전공 수업,2026-01-05T13:00:00+09:00,2026-01-05T15:00:00+09:00
c18988c4d9ed42108e23fbd76ae7ae63,교양 수업,2026-01-05T16:00:00+09:00,2026-01-05T17:30:00+09:00
f4a472f1a20747f2905c896786d2e6c3,친구 약속,2026-01-05T17:30:00+09:00,2026-01-05T19:30:00+09:00
a18ce1109fd14acb94f96479cb33a365,전공 수업,2026-01-06T09:00:00+09:00,2026-01-06T10:30:00+09:00
019cc290b2d44b419db5e2a955dd1472,헬스/운동,2026-01-06T20:00:00+09:00,2026-01-06T20:45:00+09:00
8e37514541df4a2b86bcabd92d1f758c,실습/랩,2026-01-07T13:00:00+09:00,2026-01-07T15:00:00+09:00
b97fca6b9fad4a6ba96c7add07ae4bfc,교양 수업,2026-01-07T14:00:00+09:00,2026-01-07T15:30:00+09:00
cadc1e74cb574a71b2fe7c8a554ba2e3,전공 수업,2026-01-08T09:00:00+09:00,2026-01-08T10:30:00+09:00
1c3dd743f9e94be09aa53552a4b2e5ac,실습/랩,2026-01-08T15:00:00+09:00,2026-01-08T17:00:00+09:00
633d820019a04e3ab813b23c25bdd24d,스터디 모임,2026-01-08T18:00:00+09:00,2026-01-08T19:30:00+09:00
d823530aa4e34174b14d244c6d01f6cc,전공 수업,2026-01-09T10:30:00+09:00,2026-01-09T12:30:00+09:00
3c43348732ef4f02a091c5ab5b71aa7f,장보기,2026-01-09T12:30:00+09:00,2026-01-09T13:30:00+09:00
ae8afe1c0ba046daa34137ebfc5c3ed8,실습/랩,2026-01-09T13:00:00+09:00,2026-01-09T15:30:00+09:00
e71befa6a03346e3bb37b0c5aad92c38,스터디 모임,2026-01-09T19:00:00+09:00,2026-01-09T21:00:00+09:00
1e9f212a7f8447e780a73e6a98001b8c,과제/공부,2026-01-10T21:00:00+09:00,2026-01-10T23:00:00+09:00
2ac9c5d7bf2246d18055698687485718,도서관,2026-01-11T14:00:00+09:00,2026-01-11T15:30:00+09:00
848bbaaa96174c1cb15d0708e0c1b8fd,도서관,2026-01-11T14:00:00+09:00,2026-01-11T16:00:00+09:00
6d98fd83dd314081b9e1482850debcd6,동아리 모임,2026-01-11T19:30:00+09:00,2026-01-11T21:00:00+09:00
9f5a88c836bc4c1c8906c7a50c1552eb,실습/랩,2026-01-12T13:00:00+09:00,2026-01-12T15:30:00+09:00
a76e6cfe557c4e84a1bb310130a18005,동아리 행사,2026-01-12T13:00:00+09:00,2026-01-12T15:00:00+09:00
c9f12522e7284202b34e0925ff43f628,교양 수업,2026-01-12T14:00:00+09:00,2026-01-12T15:15:00+09:00
1172e56670ad4ce1946e6163f33870ac,실습/랩,2026-01-12T15:00:00+09:00,2026-01-12T17:00:00+09:00
afadc5e23ab941b38e33cdcf53df8995,스터디 모임,2026-01-12T19:00:00+09:00,2026-01-12T20:30:00+09:00
82ec795a71ed4be5add8c4903b9edcb6,헬스/운동,2026-01-12T20:00:00+09:00,2026-01-12T21:00:00+09:00
332de126afe3471db725fdaec8db59c6,전공 수업,2026-01-13T10:30:00+09:00,2026-01-13T11:45:00+09:00
32242d09cbe54a6d82d2bd65646e3fb6,실습/랩,2026-01-13T15:00:00+09:00,2026-01-13T17:30:00+09:00
31b1952b285d43dca11fa7351adfeb81,과제/공부,2026-01-13T21:00:00+09:00,2026-01-13T22:30:00+09:00
2686dcc95d944fabbe022214cee8676e,전공 수업,2026-01-14T09:00:00+09:00,2026-01-14T10:30:00+09:00
1cca57b7e3334458b7748052f6c6758a,교양 수업,2026-01-14T14:00:00+09:00,2026-01-14T15:30:00+09:00
664a712cb88f4d759533e8418f93d598,전공 수업,2026-01-14T15:00:00+09:00,2026-01-14T16:15:00+09:00
754e4f0b216b473990482c79317f12c7,친구 약속,2026-01-14T18:00:00+09:00,2026-01-14T20:00:00+09:00
d9e8b19e98f84e7e8a288431ef378b27,동아리 모임,2026-01-14T19:30:00+09:00,2026-01-14T20:30:00+09:00
27e63a21de7b438096b4b39886fbe952,전공 수업,2026-01-15T10:30:00+09:00,2026-01-15T12:00:00+09:00
c5925fa4b1934cd591669aa58e9c4db3,실습/랩,2026-01-15T13:00:00+09:00,2026-01-15T15:30:00+09:00
4ac84bf40abb41b3bda1ffe6c86d39fb,실습/랩,2026-01-15T15:00:00+09:00,2026-01-15T17:30:00+09:00
6c0d4f42bddf477f914301de2bfa0050,과제/공부,2026-01-15T21:00:00+09:00,2026-01-15T22:30:00+09:00
82d9fddb65404b6eaf1158da71cc7ad8,러닝/산책,2026-01-16T07:30:00+09:00,2026-01-16T08:00:00+09:00
66224e4295674c5cae3103c306fe4f13,실습/랩,2026-01-16T13:00:00+09:00,2026-01-16T15:00:00+09:00
241d0242c7ed49d99c60fae888d6ec61,실습/랩,2026-01-16T15:00:00+09:00,2026-01-16T17:00:00+09:00
5249d0616d8c4b12a952626003f80e9b,과제/공부,2026-01-16T21:00:00+09:00,2026-01-16T23:00:00+09:00
14d0f4c25f934c3ca5b27d8905c9064c,동아리 행사,2026-01-17T15:00:00+09:00,2026-01-17T17:00:00+09:00
c5fbe473127f4ddf892feb32df6b6f70,영화,2026-01-17T16:00:00+09:00,2026-01-17T18:30:00+09:00
bdfaf7c02152421ab60041222ce43ec8,영화,2026-01-17T19:00:00+09:00,2026-01-17T22:00:00+09:00
2ff50bb17b974eddbf4613b77d1ebd9a,헬스/운동,2026-01-17T20:00:00+09:00,2026-01-17T21:00:00+09:00
e79f30e408c440a29f4c039c895b3e4a,도서관,2026-01-18T14:00:00+09:00,2026-01-18T16:00:00+09:00
8587bd91bbb84082b3e85c071ae2ecc8,동아리 행사,2026-01-18T15:00:00+09:00,2026-01-18T17:00:00+09:00
5de4a5dd4f214e5183f9f343513de637,스터디 모임,2026-01-18T18:00:00+09:00,2026-01-18T19:30:00+09:00
9b96127a55d04a4eb4073ffaee6c7265,친구 약속,2026-01-18T19:00:00+09:00,2026-01-18T21:00:00+09:00
061e1228581444839ce4572f28de18a9,교양 수업,2026-01-19T11:00:00+09:00,2026-01-19T12:30:00+09:00
748d97bf2e224110ba1c3503ed44a659,도서관,2026-01-19T14:00:00+09:00,2026-01-19T17:00:00+09:00
d583b66bb27d44e49c1faa40ee466777,실습/랩,2026-01-19T15:00:00+09:00,2026-01-19T18:00:00+09:00
0d3921d02406402f9a4e044e016a6bce,전공 수업,2026-01-20T09:00:00+09:00,2026-01-20T10:30:00+09:00
8169417a2a1f4df78b146c1f4f970d92,전공 수업,2026-01-20T15:00:00+09:00,2026-01-20T16:15:00+09:00
07c7b03ea35a4e4f802b493d5fa19c92,동아리 모임,2026-01-20T18:00:00+09:00,2026-01-20T20:00:00+09:00
e65773879ee54ba68927b6ee0498aebc,과제/공부,2026-01-20T21:00:00+09:00,2026-01-20T22:00:00+09:00
5b17f2c6463b485abb1353e49e2103b6,러닝/산책,2026-01-21T07:30:00+09:00,2026-01-21T08:00:00+09:00
dcdad882ed6e4fd19be8e5f5980e214b,교양 수업,2026-01-21T16:00:00+09:00,2026-01-21T17:15:00+09:00
04c47a86886a4a09a0a9fe83599babf1,스터디 모임,2026-01-21T18:00:00+09:00,2026-01-21T20:00:00+09:00
2b22d21c10d04ffaa6b89812069d76a2,동아리 모임,2026-01-21T19:30:00+09:00,2026-01-21T20:30:00+09:00
e037a0ea036848a0b5952dc623beab49,병원/약국,2026-01-22T10:00:00+09:00,2026-01-22T10:40:00+09:00
b5f0567b4c254242954e26c3bb61d748,실습/랩,2026-01-22T13:00:00+09:00,2026-01-22T15:00:00+09:00
9ad0859a5a7c4af79a248aa4c607a0f3,전공 수업,2026-01-22T15:00:00+09:00,2026-01-22T16:30:00+09:00
8ae663077bd64a979d333ca65a7898aa,동아리 모임,2026-01-22T19:30:00+09:00,2026-01-22T21:00:00+09:00
1dacd438a00a4ab2b1b60a9eacba2d03,과제/공부,2026-01-22T20:00:00+09:00,2026-01-22T22:00:00+09:00
f6ba85fff97e4aada2b58daefb1a07eb,전공 수업,2026-01-23T09:00:00+09:00,2026-01-23T11:00:00+09:00
89d24e018c2747aab8c8f188c67a7842,도서관,2026-01-23T10:00:00+09:00,2026-01-23T13:00:00+09:00
dd3c0649499841479e20520479528135,헬스/운동,2026-01-23T20:00:00+09:00,2026-01-23T21:00:00+09:00
8300f3f201d247b7b397062563c2c830,동아리 행사,2026-01-24T13:00:00+09:00,2026-01-24T15:00:00+09:00
5aa166eb223f4f51b4918bcc28129a9e,도서관,2026-01-24T14:00:00+09:00,2026-01-24T16:00:00+09:00
9abb1049fae44375b0f32489a5ff0834,동아리 행사,2026-01-24T15:00:00+09:00,2026-01-24T18:00:00+09:00
aef3a7e98e45413e9f7a0bde087b96bd,카페,2026-01-24T16:30:00+09:00,2026-01-24T18:00:00+09:00
cd373c381dea4a4092eabc71b0fff320,친구 약속,2026-01-25T17:30:00+09:00,2026-01-25T21:00:00+09:00
7d3a9f57c3fd487bb728c3e206b90c2c,친구 약속,2026-01-25T18:00:00+09:00,2026-01-25T20:00:00+09:00
