packageName,firstTimeStamp,lastTimeStamp,totalTimeInForeground,lastTimeUsed
com.google.android.apps.docs,1764082800000,1764169200000,2520000,1764157180240
com.google.android.calendar,1764082800000,1764169200000,360000,1764124527433
com.naver.linewebtoon,1764082800000,1764169200000,3420000,1764143264030
com.pubg.krmobile,1764082800000,1764169200000,5220000,1764126420617
com.soundcloud.android,1764082800000,1764169200000,6300000,1764146405008
com.todoist,1764082800000,1764169200000,3240000,1764145801293
com.google.android.apps.docs.editors.sheets,1764169200000,1764255600000,8040000,1764244994981
com.kakao.talk,1764169200000,1764255600000,1200000,1764239565969
com.pubg.krmobile,1764169200000,1764255600000,2280000,1764236911725
com.soundcloud.android,1764169200000,1764255600000,10260000,1764203237706
com.apple.android.music,1764255600000,1764342000000,7200000,1764291989305
com.google.android.apps.docs,1764255600000,1764342000000,3420000,1764301295626
com.google.android.keep,1764255600000,1764342000000,3120000,1764321701217
com.kakao.talk,1764255600000,1764342000000,1680000,1764316024677
com.pubg.krmobile,1764255600000,1764342000000,4800000,1764287088262
com.spotify.music,1764255600000,1764342000000,8040000,1764286553097
com.discord,1764342000000,1764428400000,780000,1764404542782
com.google.android.apps.docs,1764342000000,1764428400000,6960000,1764381853135
com.kakao.talk,1764342000000,1764428400000,1440000,1764392014093
com.android.chrome,1764428400000,1764514800000,2160000,1764479700780
com.apple.android.music,1764428400000,1764514800000,7800000,1764475601177
com.kakao.talk,1764428400000,1764514800000,1920000,1764508616704
com.netflix.mediaclient,1764428400000,1764514800000,6000000,1764484092888
com.spotify.music,1764428400000,1764514800000,7980000,1764485455527
com.todoist,1764428400000,1764514800000,2280000,1764485307264
com.google.android.apps.docs.editors.sheets,1764514800000,1764601200000,6180000,1764584047247
com.kakao.talk,1764514800000,1764601200000,1620000,1764554669878
com.netflix.mediaclient,1764514800000,1764601200000,1260000,1764558541017
com.soundcloud.android,1764514800000,1764601200000,5460000,1764597045583
com.android.chrome,1764601200000,1764687600000,1680000,1764679651470
com.kakao.talk,1764601200000,1764687600000,720000,1764666416836
com.microsoft.office.onenote,1764601200000,1764687600000,1740000,1764653931648
com.samsung.android.app.notes,1764601200000,1764687600000,2640000,1764667066910
com.android.chrome,1764687600000,1764774000000,1980000,1764748037710
com.apple.android.music,1764687600000,1764774000000,4320000,1764718510270
com.discord,1764687600000,1764774000000,1620000,1764722498619
com.google.android.apps.docs,1764687600000,1764774000000,4980000,1764725320278
com.kakao.talk,1764687600000,1764774000000,480000,1764766049437
com.microsoft.office.onenote,1764687600000,1764774000000,4320000,1764756470705
com.netflix.mediaclient,1764687600000,1764774000000,960000,1764748038663
com.samsung.android.app.notes,1764687600000,1764774000000,3840000,1764757317889
com.soundcloud.android,1764687600000,1764774000000,5100000,1764756501639
com.apple.android.music,1764774000000,1764860400000,7980000,1764828096742
com.google.android.youtube,1764774000000,1764860400000,8340000,1764812158285
com.instagram.android,1764774000000,1764860400000,2460000,1764847430400
com.kakao.talk,1764774000000,1764860400000,1860000,1764855386352
com.microsoft.office.onenote,1764774000000,1764860400000,1620000,1764843771177
com.naver.linewebtoon,1764774000000,1764860400000,1140000,1764854281232
com.soundcloud.android,1764774000000,1764860400000,2580000,1764821932875
com.spotify.music,1764774000000,1764860400000,5700000,1764822806971
com.todoist,1764774000000,1764860400000,2100000,1764824075336
com.apple.android.music,1764860400000,1764946800000,4860000,1764909684868
com.google.android.apps.docs.editors.sheets,1764860400000,1764946800000,5340000,1764934674544
com.kakao.talk,1764860400000,1764946800000,1620000,1764924473597
com.soundcloud.android,1764860400000,1764946800000,7740000,1764933259853
com.spotify.music,1764860400000,1764946800000,6540000,1764941674613
com.apple.android.music,1764946800000,1765033200000,4560000,1764990831126
com.discord,1764946800000,1765033200000,2700000,1764987575656
com.google.android.apps.docs,1764946800000,1765033200000,2040000,1765006730528
com.google.android.keep,1764946800000,1765033200000,840000,1764980407899
com.google.android.youtube,1764946800000,1765033200000,2460000,1765009322108
com.kakao.talk,1764946800000,1765033200000,540000,1764982282396
com.naver.linewebtoon,1764946800000,1765033200000,1020000,1764987605972
com.netflix.mediaclient,1764946800000,1765033200000,6900000,1765016836004
com.samsung.android.app.notes,1764946800000,1765033200000,2880000,1765011676682
com.soundcloud.android,1764946800000,1765033200000,10200000,1764989844542
com.spotify.music,1764946800000,1765033200000,1800000,1764984943357
com.android.chrome,1765033200000,1765119600000,1560000,1765077126173
com.apple.android.music,1765033200000,1765119600000,5340000,1765108760611
com.google.android.apps.docs.editors.sheets,1765033200000,1765119600000,3720000,1765069155473
com.google.android.calendar,1765033200000,1765119600000,1260000,1765109820201
com.kakao.talk,1765033200000,1765119600000,1860000,1765071671621
com.naver.linewebtoon,1765033200000,1765119600000,2880000,1765089588599
com.nhn.android.search,1765033200000,1765119600000,720000,1765106487064
com.soundcloud.android,1765033200000,1765119600000,3900000,1765069638497
com.supercell.clashroyale,1765033200000,1765119600000,4620000,1765090026222
com.discord,1765119600000,1765206000000,3480000,1765173824883
com.google.android.apps.docs.editors.sheets,1765119600000,1765206000000,1680000,1765189506358
com.google.android.calendar,1765119600000,1765206000000,480000,1765186026914
com.kakao.talk,1765119600000,1765206000000,540000,1765183551544
com.soundcloud.android,1765119600000,1765206000000,6720000,1765181214168
com.apple.android.music,1765206000000,1765292400000,4680000,1765244971201
com.google.android.apps.docs.editors.sheets,1765206000000,1765292400000,2640000,1765268001594
com.google.android.youtube,1765206000000,1765292400000,6600000,1765279461526
com.kakao.talk,1765206000000,1765292400000,720000,1765258320579
com.samsung.android.app.notes,1765206000000,1765292400000,2340000,1765264101047
com.android.chrome,1765292400000,1765378800000,600000,1765342249139
com.apple.android.music,1765292400000,1765378800000,7860000,1765356066977
com.google.android.apps.docs,1765292400000,1765378800000,4260000,1765325702289
com.google.android.keep,1765292400000,1765378800000,3540000,1765352758110
com.kakao.talk,1765292400000,1765378800000,300000,1765371796277
com.android.chrome,1765378800000,1765465200000,1260000,1765445653860
com.discord,1765378800000,1765465200000,1620000,1765459041768
com.google.android.youtube,1765378800000,1765465200000,4560000,1765434271383
com.kakao.talk,1765378800000,1765465200000,540000,1765430647850
com.naver.linewebtoon,1765378800000,1765465200000,3180000,1765441601505
com.todoist,1765378800000,1765465200000,3600000,1765446426335
com.apple.android.music,1765465200000,1765551600000,7680000,1765517585164
com.google.android.calendar,1765465200000,1765551600000,2820000,1765495584214
com.kakao.talk,1765465200000,1765551600000,2100000,1765506384824
com.netflix.mediaclient,1765465200000,1765551600000,1980000,1765521730597
com.nhn.android.search,1765465200000,1765551600000,1680000,1765507444772
com.pubg.krmobile,1765465200000,1765551600000,3720000,1765547341461
com.soundcloud.android,1765465200000,1765551600000,2880000,1765508514422
com.todoist,1765465200000,1765551600000,1140000,1765544686958
com.android.chrome,1765551600000,1765638000000,1740000,1765585881173
com.discord,1765551600000,1765638000000,3420000,1765615532181
com.kakao.talk,1765551600000,1765638000000,1380000,1765592565601
com.nhn.android.search,1765551600000,1765638000000,2520000,1765591339851
com.soundcloud.android,1765551600000,1765638000000,2160000,1765601580884
com.discord,1765638000000,1765724400000,3000000,1765702401598
com.kakao.talk,1765638000000,1765724400000,1680000,1765667343967
com.netflix.mediaclient,1765638000000,1765724400000,9000000,1765709406007
com.soundcloud.android,1765638000000,1765724400000,3960000,1765709092865
com.spotify.music,1765638000000,1765724400000,8820000,1765712527014
com.supercell.clashroyale,1765638000000,1765724400000,4800000,1765677978083
com.google.android.apps.docs,1765724400000,1765810800000,8400000,1765799361289
com.google.android.apps.docs.editors.sheets,1765724400000,1765810800000,8940000,1765773546655
com.kakao.talk,1765724400000,1765810800000,660000,1765798967602
com.naver.linewebtoon,1765724400000,1765810800000,900000,1765783862381
com.nhn.android.search,1765724400000,1765810800000,2640000,1765771435700
com.pubg.krmobile,1765724400000,1765810800000,4860000,1765795279268
com.soundcloud.android,1765724400000,1765810800000,5940000,1765803896576
com.supercell.clashroyale,1765724400000,1765810800000,5820000,1765768371178
com.apple.android.music,1765810800000,1765897200000,7320000,1765891708556
com.google.android.keep,1765810800000,1765897200000,3360000,1765864754885
com.netflix.mediaclient,1765810800000,1765897200000,1500000,1765890750073
com.pubg.krmobile,1765810800000,1765897200000,4560000,1765861706216
com.samsung.android.app.notes,1765810800000,1765897200000,1620000,1765887606272
com.soundcloud.android,1765810800000,1765897200000,10800000,1765854440167
com.spotify.music,1765810800000,1765897200000,7200000,1765880853996
com.apple.android.music,1765897200000,1765983600000,3240000,1765936309624
com.google.android.apps.docs,1765897200000,1765983600000,8520000,1765945920260
com.google.android.youtube,1765897200000,1765983600000,1680000,1765953500519
com.kakao.talk,1765897200000,1765983600000,1320000,1765976317452
com.soundcloud.android,1765897200000,1765983600000,3780000,1765962072521
com.spotify.music,1765897200000,1765983600000,10140000,1765943966493
com.apple.android.music,1765983600000,1766070000000,9300000,1766037458865
com.google.android.apps.docs.editors.sheets,1765983600000,1766070000000,8700000,1766013920078
com.google.android.youtube,1765983600000,1766070000000,9000000,1766047753401
com.kakao.talk,1765983600000,1766070000000,840000,1766026710197
com.naver.linewebtoon,1765983600000,1766070000000,660000,1766041021194
com.nhn.android.search,1765983600000,1766070000000,3120000,1766044029949
com.samsung.android.app.notes,1765983600000,1766070000000,2640000,1766027292668
com.soundcloud.android,1765983600000,1766070000000,6840000,1766050536237
com.discord,1766070000000,1766156400000,1980000,1766128205772
com.google.android.apps.docs.editors.sheets,1766070000000,1766156400000,5160000,1766147276559
com.google.android.calendar,1766070000000,1766156400000,1440000,1766119489015
com.google.android.keep,1766070000000,1766156400000,1380000,1766129609417
com.kakao.talk,1766070000000,1766156400000,1020000,1766133470794
com.nhn.android.search,1766070000000,1766156400000,600000,1766129938724
com.todoist,1766070000000,1766156400000,3480000,1766106035169
com.google.android.apps.docs,1766156400000,1766242800000,6780000,1766232575407
com.google.android.apps.docs.editors.sheets,1766156400000,1766242800000,7920000,1766229965820
com.netflix.mediaclient,1766156400000,1766242800000,5580000,1766194527862
com.soundcloud.android,1766156400000,1766242800000,4140000,1766213624628
com.spotify.music,1766156400000,1766242800000,7920000,1766192932919
com.supercell.clashroyale,1766156400000,1766242800000,1800000,1766186140352
com.todoist,1766156400000,1766242800000,3360000,1766237604842
com.apple.android.music,1766242800000,1766329200000,8100000,1766292796506
com.google.android.apps.docs.editors.sheets,1766242800000,1766329200000,2220000,1766308947966
com.instagram.android,1766242800000,1766329200000,3480000,1766312081762
com.naver.linewebtoon,1766242800000,1766329200000,1200000,1766311543084
com.spotify.music,1766242800000,1766329200000,3840000,1766296381260
com.apple.android.music,1766329200000,1766415600000,9240000,1766372853363
com.google.android.apps.docs.editors.sheets,1766329200000,1766415600000,6780000,1766405950537
com.google.android.calendar,1766329200000,1766415600000,1380000,1766394185848
com.google.android.youtube,1766329200000,1766415600000,2520000,1766394676581
com.kakao.talk,1766329200000,1766415600000,1200000,1766386217046
com.soundcloud.android,1766329200000,1766415600000,2520000,1766394768949
com.spotify.music,1766329200000,1766415600000,4980000,1766406977689
com.supercell.clashroyale,1766329200000,1766415600000,3960000,1766393727822
com.todoist,1766329200000,1766415600000,2160000,1766406448788
com.google.android.apps.docs,1766415600000,1766502000000,2580000,1766494865168
com.google.android.apps.docs.editors.sheets,1766415600000,1766502000000,5280000,1766468540931
com.google.android.youtube,1766415600000,1766502000000,5520000,1766495131288
com.kakao.talk,1766415600000,1766502000000,1020000,1766464851578
com.microsoft.office.onenote,1766415600000,1766502000000,4920000,1766460170551
com.netflix.mediaclient,1766415600000,1766502000000,4740000,1766450819615
com.samsung.android.app.notes,1766415600000,1766502000000,4260000,1766468354704
com.soundcloud.android,1766415600000,1766502000000,10740000,1766495646746
com.spotify.music,1766415600000,1766502000000,5280000,1766450657201
com.android.chrome,1766502000000,1766588400000,720000,1766557859528
com.apple.android.music,1766502000000,1766588400000,6960000,1766557348746
com.discord,1766502000000,1766588400000,2940000,1766557994318
com.google.android.apps.docs,1766502000000,1766588400000,4620000,1766558703841
com.google.android.apps.docs.editors.sheets,1766502000000,1766588400000,8820000,1766548972420
com.google.android.calendar,1766502000000,1766588400000,1020000,1766575709487
com.google.android.keep,1766502000000,1766588400000,5160000,1766531111445
com.instagram.android,1766502000000,1766588400000,1620000,1766562723154
com.kakao.talk,1766502000000,1766588400000,1020000,1766560073201
com.microsoft.office.onenote,1766502000000,1766588400000,3900000,1766554248127
com.soundcloud.android,1766502000000,1766588400000,2280000,1766571467938
com.spotify.music,1766502000000,1766588400000,5220000,1766538448904
com.google.android.keep,1766588400000,1766674800000,2280000,1766623841429
com.kakao.talk,1766588400000,1766674800000,840000,1766662319387
com.spotify.music,1766588400000,1766674800000,2700000,1766622919034
com.supercell.clashroyale,1766588400000,1766674800000,1980000,1766644572165
com.todoist,1766588400000,1766674800000,1260000,1766636888914
com.apple.android.music,1766674800000,1766761200000,7740000,1766707145334
com.google.android.apps.docs.editors.sheets,1766674800000,1766761200000,2400000,1766755412849
com.instagram.android,1766674800000,1766761200000,3000000,1766736737637
com.kakao.talk,1766674800000,1766761200000,420000,1766736308125
com.netflix.mediaclient,1766674800000,1766761200000,9840000,1766746287744
com.samsung.android.app.notes,1766674800000,1766761200000,3720000,1766707241659
com.soundcloud.android,1766674800000,1766761200000,5040000,1766726293168
com.spotify.music,1766674800000,1766761200000,5700000,1766751150851
com.android.chrome,1766761200000,1766847600000,1620000,1766812158370
com.apple.android.music,1766761200000,1766847600000,9240000,1766835292618
com.google.android.keep,1766761200000,1766847600000,4080000,1766843973486
com.kakao.talk,1766761200000,1766847600000,1620000,1766812513863
com.netflix.mediaclient,1766761200000,1766847600000,10380000,1766831606418
com.soundcloud.android,1766761200000,1766847600000,3540000,1766834581613
com.google.android.apps.docs,1766847600000,1766934000000,4320000,1766898903751
com.google.android.apps.docs.editors.sheets,1766847600000,1766934000000,5880000,1766915453086
com.google.android.youtube,1766847600000,1766934000000,10260000,1766917380156
com.instagram.android,1766847600000,1766934000000,1260000,1766886401955
com.netflix.mediaclient,1766847600000,1766934000000,4680000,1766911403956
com.spotify.music,1766847600000,1766934000000,10680000,1766915796845
com.todoist,1766847600000,1766934000000,1020000,1766900540077
com.android.chrome,1766934000000,1767020400000,2220000,1767000075014
com.apple.android.music,1766934000000,1767020400000,10380000,1766969100909
com.google.android.apps.docs,1766934000000,1767020400000,6060000,1766964394786
com.google.android.calendar,1766934000000,1767020400000,1740000,1767007543876
com.google.android.youtube,1766934000000,1767020400000,10140000,1766970030591
com.instagram.android,1766934000000,1767020400000,3180000,1766970506022
com.kakao.talk,1766934000000,1767020400000,960000,1766971026509
com.samsung.android.app.notes,1766934000000,1767020400000,4740000,1767006129909
com.soundcloud.android,1766934000000,1767020400000,3780000,1766974108135
com.google.android.apps.docs,1767020400000,1767106800000,7920000,1767081314366
com.google.android.apps.docs.editors.sheets,1767020400000,1767106800000,4980000,1767091740937
com.kakao.talk,1767020400000,1767106800000,2100000,1767101298281
com.microsoft.office.onenote,1767020400000,1767106800000,2340000,1767066698953
com.netflix.mediaclient,1767020400000,1767106800000,1260000,1767054624349
com.soundcloud.android,1767020400000,1767106800000,4620000,1767094613465
com.spotify.music,1767020400000,1767106800000,4380000,1767089093666
com.google.android.apps.docs,1767106800000,1767193200000,4800000,1767152816330
com.google.android.apps.docs.editors.sheets,1767106800000,1767193200000,3120000,1767141260399
com.google.android.keep,1767106800000,1767193200000,1440000,1767135939464
com.microsoft.office.onenote,1767106800000,1767193200000,2220000,1767141896857
com.naver.linewebtoon,1767106800000,1767193200000,1680000,1767170679506
com.samsung.android.app.notes,1767106800000,1767193200000,5040000,1767162343305
com.soundcloud.android,1767106800000,1767193200000,10260000,1767154514096
com.todoist,1767106800000,1767193200000,2280000,1767160988211
com.apple.android.music,1767193200000,1767279600000,3720000,1767270923462
com.google.android.apps.docs.editors.sheets,1767193200000,1767279600000,3180000,1767264265019
com.google.android.keep,1767193200000,1767279600000,1320000,1767228754032
com.instagram.android,1767193200000,1767279600000,1200000,1767270058626
com.netflix.mediaclient,1767193200000,1767279600000,10800000,1767238051125
com.soundcloud.android,1767193200000,1767279600000,2400000,1767228173484
com.google.android.apps.docs,1767279600000,1767366000000,8940000,1767333439850
com.google.android.apps.docs.editors.sheets,1767279600000,1767366000000,2100000,1767342785271
com.google.android.youtube,1767279600000,1767366000000,9240000,1767322881596
com.kakao.talk,1767279600000,1767366000000,600000,1767327023042
com.naver.linewebtoon,1767279600000,1767366000000,420000,1767350492269
com.netflix.mediaclient,1767279600000,1767366000000,8880000,1767345465193
com.soundcloud.android,1767279600000,1767366000000,2700000,1767314833588
com.todoist,1767279600000,1767366000000,3420000,1767338780604
com.apple.android.music,1767366000000,1767452400000,10740000,1767446377086
com.google.android.apps.docs,1767366000000,1767452400000,3240000,1767396402549
com.google.android.apps.docs.editors.sheets,1767366000000,1767452400000,3540000,1767400923214
com.google.android.youtube,1767366000000,1767452400000,10920000,1767409487219
com.instagram.android,1767366000000,1767452400000,1080000,1767419232521
com.naver.linewebtoon,1767366000000,1767452400000,300000,1767421850873
com.netflix.mediaclient,1767366000000,1767452400000,5940000,1767419238485
com.nhn.android.search,1767366000000,1767452400000,3480000,1767420795128
com.spotify.music,1767366000000,1767452400000,5760000,1767402864158
com.apple.android.music,1767452400000,1767538800000,10020000,1767514284801
com.google.android.apps.docs,1767452400000,1767538800000,1800000,1767499198466
com.google.android.calendar,1767452400000,1767538800000,3060000,1767527671183
com.instagram.android,1767452400000,1767538800000,1380000,1767486806147
com.kakao.talk,1767452400000,1767538800000,1500000,1767485847780
com.nhn.android.search,1767452400000,1767538800000,1140000,1767507698105
com.soundcloud.android,1767452400000,1767538800000,5280000,1767490995945
com.spotify.music,1767452400000,1767538800000,2940000,1767494906990
com.google.android.apps.docs,1767538800000,1767625200000,5520000,1767608016683
com.google.android.keep,1767538800000,1767625200000,3000000,1767582162088
com.kakao.talk,1767538800000,1767625200000,540000,1767608416057
com.microsoft.office.onenote,1767538800000,1767625200000,2820000,1767589880523
com.soundcloud.android,1767538800000,1767625200000,6600000,1767584629934
com.apple.android.music,1767625200000,1767711600000,8160000,1767680835515
com.google.android.calendar,1767625200000,1767711600000,3600000,1767702336120
com.google.android.youtube,1767625200000,1767711600000,11040000,1767695364306
com.kakao.talk,1767625200000,1767711600000,540000,1767695352557
com.nhn.android.search,1767625200000,1767711600000,1140000,1767704313779
com.android.chrome,1767711600000,1767798000000,1800000,1767782691675
com.apple.android.music,1767711600000,1767798000000,7800000,1767765486301
com.discord,1767711600000,1767798000000,2340000,1767745364681
com.google.android.apps.docs,1767711600000,1767798000000,3120000,1767768468381
com.google.android.apps.docs.editors.sheets,1767711600000,1767798000000,9000000,1767741915378
com.microsoft.office.onenote,1767711600000,1767798000000,840000,1767770151889
com.naver.linewebtoon,1767711600000,1767798000000,360000,1767771794730
com.soundcloud.android,1767711600000,1767798000000,10320000,1767767825666
com.spotify.music,1767711600000,1767798000000,8760000,1767766611865
com.apple.android.music,1767798000000,1767884400000,5100000,1767862350862
com.discord,1767798000000,1767884400000,2220000,1767879533773
com.google.android.apps.docs,1767798000000,1767884400000,2400000,1767850359320
com.instagram.android,1767798000000,1767884400000,2700000,1767835204930
com.samsung.android.app.notes,1767798000000,1767884400000,1320000,1767865928311
com.todoist,1767798000000,1767884400000,1860000,1767860421169
com.android.chrome,1767884400000,1767970800000,2940000,1767941862917
com.google.android.apps.docs,1767884400000,1767970800000,7980000,1767960904074
com.google.android.apps.docs.editors.sheets,1767884400000,1767970800000,5760000,1767919528294
com.google.android.calendar,1767884400000,1767970800000,1680000,1767933943765
com.google.android.keep,1767884400000,1767970800000,2820000,1767932949857
com.kakao.talk,1767884400000,1767970800000,1020000,1767951584366
com.naver.linewebtoon,1767884400000,1767970800000,2820000,1767940698923
com.spotify.music,1767884400000,1767970800000,6360000,1767930574713
com.todoist,1767884400000,1767970800000,600000,1767941251603
com.google.android.apps.docs,1767970800000,1768057200000,4980000,1768008293126
com.google.android.apps.docs.editors.sheets,1767970800000,1768057200000,6240000,1768046885168
com.google.android.keep,1767970800000,1768057200000,1140000,1768028441852
com.kakao.talk,1767970800000,1768057200000,2040000,1768019546223
com.netflix.mediaclient,1767970800000,1768057200000,3240000,1768043181655
com.samsung.android.app.notes,1767970800000,1768057200000,2760000,1768010554145
com.google.android.apps.docs.editors.sheets,1768057200000,1768143600000,6540000,1768137537680
com.kakao.talk,1768057200000,1768143600000,540000,1768110916483
com.soundcloud.android,1768057200000,1768143600000,10440000,1768087761791
com.supercell.clashroyale,1768057200000,1768143600000,1320000,1768110730979
com.todoist,1768057200000,1768143600000,1320000,1768133299086
com.android.chrome,1768143600000,1768230000000,900000,1768184994130
com.apple.android.music,1768143600000,1768230000000,1800000,1768204617740
com.discord,1768143600000,1768230000000,600000,1768204509515
com.google.android.apps.docs,1768143600000,1768230000000,8880000,1768185399470
com.google.android.apps.docs.editors.sheets,1768143600000,1768230000000,1440000,1768184144764
com.google.android.keep,1768143600000,1768230000000,1800000,1768198519330
com.kakao.talk,1768143600000,1768230000000,1500000,1768182262601
com.microsoft.office.onenote,1768143600000,1768230000000,2040000,1768204039655
com.samsung.android.app.notes,1768143600000,1768230000000,5400000,1768205288944
com.soundcloud.android,1768143600000,1768230000000,8160000,1768209337268
com.spotify.music,1768143600000,1768230000000,3360000,1768197195457
com.todoist,1768143600000,1768230000000,3300000,1768202036455
com.google.android.apps.docs,1768230000000,1768316400000,5340000,1768306535026
com.google.android.apps.docs.editors.sheets,1768230000000,1768316400000,4740000,1768269946248
com.google.android.keep,1768230000000,1768316400000,3900000,1768293240771
com.kakao.talk,1768230000000,1768316400000,960000,1768308648308
com.microsoft.office.onenote,1768230000000,1768316400000,2040000,1768271906051
com.naver.linewebtoon,1768230000000,1768316400000,1260000,1768270214184
com.pubg.krmobile,1768230000000,1768316400000,7080000,1768282850366
com.samsung.android.app.notes,1768230000000,1768316400000,4440000,1768273174387
com.soundcloud.android,1768230000000,1768316400000,1800000,1768299666130
com.spotify.music,1768230000000,1768316400000,5820000,1768305540281
com.google.android.apps.docs,1768316400000,1768402800000,6600000,1768345278453
com.google.android.keep,1768316400000,1768402800000,1800000,1768364587810
com.instagram.android,1768316400000,1768402800000,660000,1768359298122
com.kakao.talk,1768316400000,1768402800000,360000,1768345597934
com.spotify.music,1768316400000,1768402800000,8340000,1768391777375
com.apple.android.music,1768402800000,1768489200000,8460000,1768468488987
com.google.android.apps.docs,1768402800000,1768489200000,1320000,1768445867652
com.google.android.apps.docs.editors.sheets,1768402800000,1768489200000,5280000,1768464627162
com.kakao.talk,1768402800000,1768489200000,1200000,1768479707941
com.netflix.mediaclient,1768402800000,1768489200000,3720000,1768455288885
com.samsung.android.app.notes,1768402800000,1768489200000,3240000,1768462543048
com.soundcloud.android,1768402800000,1768489200000,8460000,1768443733195
com.spotify.music,1768402800000,1768489200000,6660000,1768484872565
com.todoist,1768402800000,1768489200000,2400000,1768441866558
com.apple.android.music,1768489200000,1768575600000,1920000,1768541835022
com.google.android.apps.docs,1768489200000,1768575600000,6360000,1768560992365
com.kakao.talk,1768489200000,1768575600000,2040000,1768518065378
com.microsoft.office.onenote,1768489200000,1768575600000,1020000,1768537836058
com.discord,1768575600000,1768662000000,1500000,1768614534467
com.google.android.keep,1768575600000,1768662000000,1260000,1768605413318
com.kakao.talk,1768575600000,1768662000000,1020000,1768652964036
com.microsoft.office.onenote,1768575600000,1768662000000,2700000,1768632951300
com.netflix.mediaclient,1768575600000,1768662000000,10080000,1768654293305
com.samsung.android.app.notes,1768575600000,1768662000000,1260000,1768651936234
com.soundcloud.android,1768575600000,1768662000000,10200000,1768646425740
com.spotify.music,1768575600000,1768662000000,10140000,1768643755558
com.supercell.clashroyale,1768575600000,1768662000000,4980000,1768637835208
com.apple.android.music,1768662000000,1768748400000,2820000,1768703753184
com.discord,1768662000000,1768748400000,3300000,1768730474539
com.google.android.keep,1768662000000,1768748400000,3900000,1768719126386
com.instagram.android,1768662000000,1768748400000,3000000,1768701291153
com.kakao.talk,1768662000000,1768748400000,1380000,1768742258944
com.nhn.android.search,1768662000000,1768748400000,900000,1768699713691
com.spotify.music,1768662000000,1768748400000,5940000,1768743243350
com.apple.android.music,1768748400000,1768834800000,5280000,1768825830122
com.kakao.talk,1768748400000,1768834800000,1740000,1768808476747
com.nhn.android.search,1768748400000,1768834800000,1380000,1768828195732
com.soundcloud.android,1768748400000,1768834800000,5940000,1768820788357
com.android.chrome,1768834800000,1768921200000,300000,1768897794115
com.instagram.android,1768834800000,1768921200000,2040000,1768866280608
com.naver.linewebtoon,1768834800000,1768921200000,1560000,1768886031661
com.soundcloud.android,1768834800000,1768921200000,8880000,1768886960880
com.apple.android.music,1768921200000,1769007600000,9120000,1768989038418
com.google.android.youtube,1768921200000,1769007600000,1740000,1768990789405
com.kakao.talk,1768921200000,1769007600000,1440000,1768953412329
com.soundcloud.android,1768921200000,1769007600000,3600000,1768962631991
com.spotify.music,1768921200000,1769007600000,7500000,1768951383680
com.android.chrome,1769007600000,1769094000000,3600000,1769075302682
com.apple.android.music,1769007600000,1769094000000,10680000,1769050494320
com.google.android.apps.docs,1769007600000,1769094000000,2880000,1769072980283
com.google.android.apps.docs.editors.sheets,1769007600000,1769094000000,2160000,1769048780250
com.kakao.talk,1769007600000,1769094000000,1980000,1769079666345
com.google.android.apps.docs,1769094000000,1769180400000,8340000,1769155827879
com.google.android.keep,1769094000000,1769180400000,1500000,1769129766939
com.kakao.talk,1769094000000,1769180400000,780000,1769153721943
com.nhn.android.search,1769094000000,1769180400000,1200000,1769169416254
com.spotify.music,1769094000000,1769180400000,4200000,1769174869515
com.apple.android.music,1769180400000,1769266800000,7860000,1769210840588
com.google.android.apps.docs,1769180400000,1769266800000,8040000,1769244409501
com.google.android.youtube,1769180400000,1769266800000,1260000,1769210270217
com.kakao.talk,1769180400000,1769266800000,1020000,1769257875916
com.naver.linewebtoon,1769180400000,1769266800000,1020000,1769245696540
com.netflix.mediaclient,1769180400000,1769266800000,2940000,1769218974260
com.soundcloud.android,1769180400000,1769266800000,9120000,1769233599727
com.supercell.clashroyale,1769180400000,1769266800000,600000,1769237921711
com.apple.android.music,1769266800000,1769353200000,7440000,1769315319270
com.discord,1769266800000,1769353200000,2160000,1769349588951
com.google.android.keep,1769266800000,1769353200000,3300000,1769311289639
com.kakao.talk,1769266800000,1769353200000,1080000,1769324735460
com.supercell.clashroyale,1769266800000,1769353200000,4800000,1769310525437
