date,current_temp_c,condition,pm10_ugm3
2025-09-13,7.6,Drizzle,53
2025-09-14,16.6,Rain,55
2025-09-15,10.0,Drizzle,50
2025-09-16,13.9,Partly Cloudy,16
2025-09-17,26.1,Drizzle,5
2025-09-18,20.8,Rain,46
2025-09-19,12.8,Haze,35
2025-09-20,10.9,Partly Cloudy,54
2025-09-21,17.2,Partly Cloudy,59
2025-09-22,9.7,Rain,47
2025-09-23,13.0,Rain,60
2025-09-24,18.9,Drizzle,49
2025-09-25,23.9,Cloudy,55
2025-09-26,20.7,Haze,30
2025-09-27,3.3,Rain,41
2025-09-28,18.8,Sunny,48
2025-09-29,17.4,Sunny,61
2025-09-30,19.5,Haze,37
2025-10-01,26.7,Sunny,55
2025-10-02,4.6,Haze,39
2025-10-03,13.5,Partly Cloudy,42
2025-10-04,20.5,Sunny,61
2025-10-05,7.5,Cloudy,5
2025-10-06,25.9,Drizzle,19
2025-10-07,19.2,Cloudy,15
2025-10-08,22.1,Clear,5
2025-10-09,13.6,Drizzle,31
2025-10-10,21.9,Cloudy,59
2025-10-11,23.4,Drizzle,39
2025-10-12,18.4,Haze,48
2025-10-13,18.4,Cloudy,66
2025-10-14,18.6,Partly Cloudy,71
2025-10-15,11.8,Cloudy,43
2025-10-16,16.1,Clear,72
2025-10-17,16.1,Partly Cloudy,46
2025-10-18,19.3,Haze,28
2025-10-19,23.0,Drizzle,33
2025-10-20,10.6,Drizzle,15
2025-10-21,16.2,Cloudy,27
2025-10-22,25.9,Haze,37
2025-10-23,12.5,Sunny,61
2025-10-24,12.1,Cloudy,79
2025-10-25,18.2,Cloudy,17
2025-10-26,22.1,Rain,52
2025-10-27,17.1,Rain,24
2025-10-28,25.0,Partly Cloudy,54
2025-10-29,22.1,Partly Cloudy,42
2025-10-30,22.1,Sunny,8
2025-10-31,20.3,Drizzle,63
2025-11-01,31.0,Cloudy,32
2025-11-02,15.8,Rain,34
2025-11-03,5.0,Drizzle,23
2025-11-04,26.6,Drizzle,31
2025-11-05,14.3,Rain,53
2025-11-06,17.6,Drizzle,41
2025-11-07,24.9,Drizzle,51
2025-11-08,7.4,Drizzle,52
2025-11-09,9.5,Drizzle,71
2025-11-10,13.0,Sunny,33.0